id	breed	location
8257	Village Dog Afghanistan	central_asia
PFZ25B01	Village Dog Afghanistan	central_asia
8232	Village Dog Belize	americas
8233	Village Dog Belize	americas
PFZ2G06	Village Dog Brazil	americas
PFZ3H03	Village Dog Brazil	americas
PFZ42E11	Village Dog Burkina Faso	africa
PFZ3G01	Village Dog Colombia	americas
PFZ3B02	Village Dog Colombia	americas
PFZ3B04	Village Dog Colombia	americas
PFZ3B05	Village Dog Colombia	americas
PFZ42H11	Village Dog Costa Rica	americas
PFZ42D12	Village Dog Costa Rica	americas
PFZ42E12	Village Dog Costa Rica	americas
HR52	Village Dog Croatia	europe
PFZ2C09	Village Dog Dominican Republic	americas
DRC108	Village Dog DRC-Boende	africa
DRC70	Village Dog DRC-Katanga	africa
DRC3	Village Dog DRC-Kinshasa	africa
DRC8	Village Dog DRC-Kinshasa	africa
PFZ3A05	Village Dog Egypt-Giza	middle_east
PFZ3F12	Village Dog Egypt-Kharga	middle_east
PFZ3H10	Village Dog Egypt-Luxor	middle_east
PFZ3B11	Village Dog Egypt-Luxor	middle_east
PFZ3C11	Village Dog Egypt-Luxor	middle_east
1664	Village Dog Egypt-Luxor	middle_east
EG41	Village Dog Egypt-Luxor	middle_east
FJ83	Village Dog Fiji-Kadavu	islands
FJ87	Village Dog Fiji-Kadavu	islands
FJ84	Village Dog Fiji-Tavenui	islands
FJ20	Village Dog Fiji-Viti Levu	islands
FJ35	Village Dog Fiji-Viti Levu	islands
FJ46	Village Dog Fiji-Viti Levu	islands
FP56	Village Dog French Polynesia-Marquesas-Hiva Oa	islands
FP59	Village Dog French Polynesia-Marquesas-Hiva Oa	islands
FP60	Village Dog French Polynesia-Marquesas-Hiva Oa	islands
FP63	Village Dog French Polynesia-Marquesas-Hiva Oa	islands
FP69	Village Dog French Polynesia-Marquesas-Hiva Oa	islands
FP71	Village Dog French Polynesia-Marquesas-Hiva Oa	islands
FP73	Village Dog French Polynesia-Marquesas-Hiva Oa	islands
FP06	Village Dog French Polynesia-Society Islands-Bora Bora	islands
PFZ42A11	Village Dog Ghana	africa
PFZ1G11	Village Dog Guinea	africa
HO9	Village Dog Honduras	americas
HO7	Village Dog Honduras	americas
PFZ5A09	Village Dog India-Chennai	india
ID120	Village Dog India-Chennai	india
ID162	Village Dog India-Dehli	india
PFZ2B03	Village Dog India-Hazaribagh	india
PFZ3D11	Village Dog India-Mumbai	india
ID151	Village Dog India-Mumbai	india
ID52	Village Dog India-Orissa	india
IN20	Village Dog Indonesia-Borneo	east_asia
IN4	Village Dog Indonesia-Borneo	east_asia
IN45	Village Dog Indonesia-Jakarta	east_asia
PFZ12B05	Village Dog Lebanon-Beruit	middle_east
Li49	Village Dog Liberia-Lofa	africa
Li79	Village Dog Liberia-Lofa	africa
Li60	Village Dog Liberia-Lofa	africa
PFZ3E06	Village Dog Mexico-Morelia	americas
MN5	Village Dog Mongolia	central_asia
MN17	Village Dog Mongolia	central_asia
Ne2	Village Dog Nepal	central_asia
Ne3	Village Dog Nepal	central_asia
Ne4	Village Dog Nepal	central_asia
Ne12	Village Dog Nepal	central_asia
PFZ1D06	Village Dog Palau	islands
PFZ1D02	Village Dog Panama	americas
PFZ13C08	Village Dog Papua New Guinea-East Highlands 	islands
PG116	Village Dog Papua New Guinea-East Highlands 	islands
PFZ30E01	Village Dog Peru-Arequipa	americas
PFZ1D03	Village Dog Peru-Arequipa	americas
PFZ30A01	Village Dog Peru-Cusco	americas
PFZ1D05	Village Dog Peru-Cusco	americas
PFZ1H06	Village Dog Peru-Cusco	americas
PFZ2B07	Village Dog Peru-Cusco	americas
PFZ30B02	Village Dog Peru-Cusco	americas
PFZ2G12	Village Dog Peru-Cusco	americas
PFZ30H01	Village Dog Peru-Ica	americas
PFZ30C03	Village Dog Peru-Ica	americas
PFZ2D03	Village Dog Peru-Ica	americas
PFZ1B11	Village Dog Peru-Loreto	americas
PFZ2A08	Village Dog Peru-Loreto	americas
PFZ2F08	Village Dog Peru-Loreto	americas
PFZ2B09	Village Dog Peru-Loreto	americas
PFZ2G10	Village Dog Peru-Loreto	americas
PFZ2E12	Village Dog Peru-Loreto	americas
PFZ1B02	Village Dog Peru-Puno	americas
PFZ1A06	Village Dog Peru-Puno	americas
PFZ1G08	Village Dog Peru-Puno	americas
PFZ3F04	Village Dog Portugal	europe
PFZ3D07	Village Dog Puerto Rico	americas
PFZ1B04	Village Dog Qatar	middle_east
QA18	Village Dog Qatar	middle_east
QA25	Village Dog Qatar	middle_east
SI23	Village Dog Solomon Islands-Central	islands
SI15	Village Dog Solomon Islands-Makira	islands
SI28	Village Dog Solomon Islands-Western 	islands
PFZ2C11	Village Dog Sudan	africa
TU46	Village Dog Turkey-Giresun	europe
TU47	Village Dog Turkey-Giresun	europe
PFZ3B10	Village Dog Uganda	africa
PFZ1H07	Village Dog US-Alaska	artic
8278	Village Dog US-Alaska	artic
PFZ1G04	Village Dog Vietnam-Cao Bang	east_asia
PFZ5H08	Village Dog Vietnam-Ha Giang	east_asia
VN44	Village Dog Vietnam-Ha Giang	east_asia
VN13	Village Dog Vietnam-Lang Son	east_asia
VN68	Village Dog Vietnam-Lao Cai	east_asia
